FIPS,State,County,PCH_LACCESS_POP_10_15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_SNAP15,PCT_LACCESS_WHITE15,PCT_LACCESS_BLACK15,PCT_LACCESS_HISP15,PCT_LACCESS_NHASIAN15,PCT_LACCESS_NHNA15,PCT_LACCESS_NHPI15,PCT_LACCESS_MULTIR15,PCH_LACCESS_POP_10_15_imputed,PCH_LACCESS_HHNV_10_15_imputed,PCT_LACCESS_SNAP15_imputed,PCT_LACCESS_WHITE15_imputed,PCT_LACCESS_BLACK15_imputed,PCT_LACCESS_HISP15_imputed,PCT_LACCESS_NHASIAN15_imputed,PCT_LACCESS_NHNA15_imputed,PCT_LACCESS_NHPI15_imputed,PCT_LACCESS_MULTIR15_imputed,Cluster Labels
8079,CO,Mineral,-86.63522744092242,33.05464045494855,0.0,12.469692437513062,0.0,0.3995894021121165,0.0,0.0,0.0,0.3269658485091713,0,1,0,0,0,0,0,0,0,0,6
8081,CO,Moffat,0.0538202194044092,-36.17964909100621,1.906750685504776,21.403437715998404,0.1008762369374904,3.5200173628000218,0.1560676281148974,0.2671972964985386,0.0,1.488435451461653,0,0,0,0,0,0,0,0,0,0,0
8083,CO,Montezuma,-4.514911432638378,-10.702636666092364,1.807104902711052,9.220285388158448,0.0276984123697283,1.643011298909497,0.0937392157896005,6.321289592194165,0.0,0.7698942888462462,0,0,0,0,0,0,0,0,0,0,6
8085,CO,Montrose,4.029075057513245,54.48517549251547,2.821988777526881,16.377014732087993,0.0581842291712074,6.201177805918112,0.1484448179831841,0.2661818085151613,0.0092580161842254,3.652584293235876,0,0,0,0,0,0,0,0,0,0,7
8087,CO,Morgan,1.1538841356678955,9.8816908031852,1.382185906213299,8.665355753736673,0.9297117283418268,4.7422818754773965,0.0094954028268942,0.0540922540948183,0.0116436773170068,2.3120137344415888,0,0,0,0,0,0,0,0,0,0,0
8089,CO,Otero,-3.251944464350398,14.77839585376311,5.754448183877384,22.689402568223567,0.2469267868357676,14.422115253209016,0.3457445769494753,0.5487514466978546,0.0147292155620497,5.775047041200096,0,0,0,0,0,0,0,0,0,0,4
8091,CO,Ouray,-15.608553516322038,154.88644133701794,0.4031588031042651,6.005246198529757,0.0,0.1518703137043106,0.0110175575680167,0.061849334399062,0.0,0.0868789197792881,0,0,0,0,0,0,0,0,0,0,6
8093,CO,Park,-7.956880593501527,-54.0295522464464,3.144079101344452,51.10387497690719,0.1934822152886517,2.686600996053196,0.3350057329384592,0.5946281358462242,0.0089331879323608,1.6272735294780885,0,0,0,0,0,0,0,0,0,0,7
8095,CO,Phillips,-85.6633207913371,-12.453560260794951,0.3400576177636173,4.619756582665894,0.0,0.3872436907248762,0.0155228353582058,0.0225187274199675,0.0,0.0556352027205391,0,0,0,0,0,0,0,0,0,0,6
8097,CO,Pitkin,-10.807191173185844,68.45545413129302,0.1130759754673743,8.585426179985888,0.1118349144819081,0.6596969336534756,0.1271334272777344,0.0490655911935527,0.0002228270155788,0.2730586116443148,0,0,0,0,0,0,0,0,0,0,6
8099,CO,Prowers,-20.975673823832995,-15.52536366392158,3.257696238057973,19.1840919854214,0.1932644797320699,8.681187072508326,0.0982371426474105,0.2395032150855302,0.0068994403703451,4.159936188118015,0,0,0,0,0,0,0,0,0,0,7
8101,CO,Pueblo,-12.517646085325252,14.261838645005035,6.238125980634679,29.552348178832663,0.6743398953995399,14.695237838340846,0.2643668235895928,0.6223441243074154,0.0265248174874139,5.735869923181765,0,0,0,0,0,0,0,0,0,0,4
8103,CO,Rio Blanco,-0.3070815877229039,-51.99866961130256,0.680105826288912,8.169677141715585,0.0300030001764446,0.6051157203668647,0.0109062475687601,0.1049758033038222,0.0,0.2687050077589319,0,0,0,0,0,0,0,0,0,0,6
8105,CO,Rio Grande,109.76971292838162,319.4455084016794,1.6865927807622096,11.1917539904117,0.0873557417377032,1.7845984260495158,0.0773514783398305,0.1817501090711759,0.0088729377314696,0.640369271571226,0,0,0,0,0,0,0,0,0,0,6
8107,CO,Routt,-13.267505439248644,-6.12975327846125,0.4679132076998817,21.08966555142303,0.1369024552376145,1.5872272714103366,0.1876409232328193,0.0766458765205802,0.0194624179010364,0.8391070840101961,0,0,0,0,0,0,0,0,0,0,6
8109,CO,Saguache,-79.28235563245582,-72.16834600313645,2.6917637271370904,18.69141943125933,0.0161348330393799,2.3732971550849373,0.052592194930097,0.2668715056581729,0.0,1.1999095231107533,0,0,0,0,0,0,0,0,0,0,0
8111,CO,San Juan,0.0,-46.99590299961999,7.642426337027413,91.8392920677508,0.0,11.981486822181171,1.1444921479518484,0.2861230303726567,0.0,5.972902835830786,0,0,0,0,0,0,0,0,0,0,4
8113,CO,San Miguel,3.656015529575994,4.637190698680255,0.5158657507582687,9.49125786416009,0.0,0.3691168829516252,0.0207587934157101,0.0307395639262138,0.0,0.2234266614449191,0,0,0,0,0,0,0,0,0,0,6
8115,CO,Sedgwick,-1.5494545274626896,86.65532921529491,1.716774938345197,17.057911627193487,0.0840689383678923,2.202859435838012,0.1636054646239916,0.0420344682639764,0.0,1.218999598636528,0,0,0,0,0,0,0,0,0,0,6
8117,CO,Summit,-36.17525311842703,-16.28992902886301,0.6035696554687034,16.278222863381476,0.1256340837122519,3.078169704837365,0.1618643906515303,0.1020598931288158,0.0072693178941239,1.810356999218204,0,0,0,0,0,0,0,0,0,0,0
8119,CO,Teller,-49.8173527642695,42.84090940982838,0.6239846792966354,12.21877154325422,0.0461300367597147,0.7103168697895247,0.0907526731911785,0.0745464602979237,0.0048295399393463,0.4287920793321756,0,0,0,0,0,0,0,0,0,0,6
8121,CO,Washington,0.0,-62.07442527129932,4.171195432694182,48.78025567398359,0.1038637315416169,4.313498548683029,0.1241223058391065,0.0415454902223768,0.0415454923140839,2.52953577387366,0,0,0,0,0,0,0,0,0,0,7
8123,CO,Weld,-4.263486259918958,57.80567647170576,1.2753205558376477,12.19603632276895,0.1002175428801139,4.344841491676219,0.1097576345561803,0.1552830338702315,0.0084370515458968,2.103953137197967,0,0,0,0,0,0,0,0,0,0,0
8125,CO,Yuma,0.0,-32.591993465260764,1.4317361821931605,21.29986494409101,0.0227988902745357,2.851173569688729,0.0383566138881391,0.1432534362933705,0.0298715525142277,1.3728343478355172,0,0,0,0,0,0,0,0,0,0,0
9001,CT,Fairfield,2.356898600205398,3.105363416086951,0.9440229161261828,26.22944064180496,1.1065894933650111,1.7945198391650894,1.0126642025710126,0.0373543138651125,0.0070986057146801,0.921815281436354,0,0,0,0,0,0,0,0,0,0,0
9003,CT,Hartford,-7.826214473398912,-8.76257025383826,1.616856556661395,24.61852695810681,2.089996142205424,1.6399685487852094,1.1216856849977068,0.0430009880669835,0.006429172339208,1.1119657689698852,0,0,0,0,0,0,0,0,0,0,0
9005,CT,Litchfield,15.306905941824985,29.280715781480605,1.1450440390429384,17.098452055269078,0.2601620728793052,0.7670383478368636,0.3840188043320529,0.0396345480991313,0.0027955071182519,0.4625604523394035,0,0,0,0,0,0,0,0,0,0,6
9007,CT,Middlesex,-5.878903270093371,-10.54425221356806,1.710291584323145,28.401542634171456,1.240987881723412,1.3215874184884897,0.7770593656049518,0.0397050321455989,0.0121387440420371,0.9889036492532955,0,0,0,0,0,0,0,0,0,0,0
9009,CT,New Haven,-1.7579092097903462,4.485526616830489,1.914465253333526,25.16274607153361,1.4431183742323912,2.134646343900614,0.9211830364666804,0.0469850628630173,0.006578261931239,1.168806867073151,0,0,0,0,0,0,0,0,0,0,0
9011,CT,New London,26.06339843693981,54.22665755639545,3.824637046342061,29.891950280278124,2.0755577095445146,2.671160322050949,1.5541052793621315,0.2731500172819408,0.018956605655945,2.320460656126106,0,0,0,0,0,0,0,0,0,0,0
9013,CT,Tolland,6.610517034377272,62.38967262541018,2.8495825521788825,31.098411979493942,1.3195304615555534,1.7021455834266266,1.177181510864897,0.0587240632891176,0.0094789118429087,1.2678249023811097,0,0,0,0,0,0,0,0,0,0,0
9015,CT,Windham,-15.125103727914082,-6.606746273361781,2.283519006003972,14.27856586481153,0.4071645024825463,1.2192056324431977,0.2232825788514017,0.0851747848917342,0.0111164566982618,0.8764316627772909,0,0,0,0,0,0,0,0,0,0,6
10001,DE,Kent,-17.875111759959868,-14.422417515545083,2.620211306154169,11.17708869112322,3.268408877478177,0.8692720194637422,0.3572603965085084,0.0985593957273291,0.0071293200682731,0.8474730413282915,0,0,0,0,0,0,0,0,0,0,0
10003,DE,New Castle,-25.957070323234596,-45.87712511834178,1.9506578228309852,15.546895376616805,4.566347257121913,1.5728860006023446,1.327416988453726,0.0590740997286785,0.0064027495633462,1.1806701512497737,0,0,0,0,0,0,0,0,0,0,0
10005,DE,Sussex,-18.8537090050981,-8.374793576434394,1.9814221462107773,11.23287475118887,1.6925753587864365,1.0634851333855793,0.1322557540306292,0.118300474166837,0.0175891797702591,0.8311724304665652,0,0,0,0,0,0,0,0,0,0,6
11001,DC,District of Columbia,-25.234222040450344,-34.47221850672252,0.4005021935670529,0.7700298090776005,1.2220080632043395,0.0842739611777683,0.0348971079152033,0.0070390675089414,0.0007544013240867,0.0739295357656888,0,0,0,0,0,0,0,0,0,0,6
12001,FL,Alachua,-23.23700969499393,8.570077750596303,1.6189784223958577,10.2085415280913,3.5029091147639244,1.34372307626633,0.7523780554217301,0.0444374000938872,0.0119468112957958,0.7077246044816161,0,0,0,0,0,0,0,0,0,0,0
12003,FL,Baker,-1.872694882002697,89.86545093582556,5.937206617228831,26.83708023227804,5.338059423207892,0.6336838491177651,0.1907987434987556,0.0803919171952214,0.003634981925079,0.6771333911511858,0,0,0,0,0,0,0,0,0,0,0
12005,FL,Bay,-8.297337939446335,1.6909839779682725,4.107647301724539,28.443232651204603,2.502719981718309,1.5611961042058369,0.6997169540959776,0.2269925411604417,0.0445682636815414,1.430600905227418,0,0,0,0,0,0,0,0,0,0,0
12007,FL,Bradford,-2.925405723671935,28.548861334126908,1.2943470533682455,3.937778174876964,1.4499365618994775,0.1849658423821283,0.0233839688960839,0.015188134616214,0.0001758618703501,0.1123974577696157,0,0,0,0,0,0,0,0,0,0,6
12009,FL,Brevard,1.362910619148749,34.14997414751111,4.128731806027072,33.790446779826304,3.825644833169169,3.1858250357271203,0.7765346198531808,0.1640494940198921,0.0358600933451287,1.656170577517097,0,0,0,0,0,0,0,0,0,0,0
12011,FL,Broward,-19.32904250867654,-25.44453229741324,0.7874330533936494,6.473852881939184,1.7231155032714152,2.667803823955577,0.3241091251792609,0.0211645051965363,0.0032427666490329,0.521206052361079,0,0,0,0,0,0,0,0,0,0,6
12013,FL,Calhoun,-29.82513049302199,-13.564950597666956,3.626128029609228,14.923679472069882,2.191856908405737,1.1085144721765197,0.0460065648740786,0.1903578664271685,0.0157694428586043,0.6554214501051446,0,0,0,0,0,0,0,0,0,0,0
12015,FL,Charlotte,-2.0442321533604897,4.079566044868612,4.144228567039471,37.6748640522063,2.4523679630872808,2.240417336351024,0.4719997445054782,0.0910970563527741,0.0159244848380183,1.1079156905460814,0,0,0,0,0,0,0,0,0,0,0
12017,FL,Citrus,5.132553990446191,23.600758299952656,4.931819985124542,29.18678725715193,0.6762894640930138,1.3802647382123825,0.3966737558851376,0.0928783054991609,0.0087528229331506,0.7116033359647257,0,0,0,0,0,0,0,0,0,0,0
12019,FL,Clay,5.406179047560855,10.587336791068497,2.571097302267996,20.682633627772194,1.9312382456366175,1.5863059952732823,0.5314591756175465,0.1061832740206019,0.0312941600620419,1.0675644376293507,0,0,0,0,0,0,0,0,0,0,0
12021,FL,Collier,0.6396552679294119,35.97417727315015,2.3096983521057224,24.055410314088483,1.693785103794199,5.848453618325983,0.2877423094275326,0.116911003372211,0.0083877047877444,2.0154030187303684,0,0,0,0,0,0,0,0,0,0,0
12023,FL,Columbia,-0.8922909422053674,6.642944730991659,3.3535797992116514,12.935888669261894,2.6125661246194785,0.9120296536004056,0.1332130193649762,0.116637849505996,0.0163934014499641,0.5892000312984126,0,0,0,0,0,0,0,0,0,0,0
12027,FL,DeSoto,-11.71370535469246,0.2056906090055218,2.270371546906413,6.667378601893007,1.2179111299385692,3.0883709574310423,0.0198120037289584,0.0535391814639607,0.0028684526971432,1.9483501800409728,0,0,0,0,0,0,0,0,0,0,0
12029,FL,Dixie,48.5089667342556,54.3274610525817,2.123060193324445,8.949483319098466,0.0187167399476524,0.1469228794438253,0.0241409523977917,0.0179733024477949,0.0,0.028085637997069,0,0,0,0,0,0,0,0,0,0,6
12031,FL,Duval,-0.7520143236902779,13.229317003881595,3.5794008945967586,15.197911470579212,7.046025726157419,1.83184466447203,1.119092266368882,0.097957034459709,0.0214905605476153,1.236184982879031,0,0,0,0,0,0,0,0,0,0,0
12033,FL,Escambia,-8.54810299540279,-18.693722103652554,4.303315383778041,25.819923054820396,7.4824969358890066,1.9033367177948888,1.1627376871951929,0.286122816864896,0.0621054909209788,1.683654340191567,0,0,0,0,0,0,0,0,0,0,0
12035,FL,Flagler,-1.5596777490559437,6.005308001438903,3.202960095943296,27.83298599320714,4.205390928596995,3.4068780753755754,0.8878755962448869,0.1063799617583378,0.0215985040572982,1.4730694746882,0,0,0,0,0,0,0,0,0,0,0
12037,FL,Franklin,-23.10380260639741,79.03947763582696,0.6018214460615257,2.3044132365075853,0.0820864130597613,0.108833148774435,0.0001531706764462,0.0018388166083581,0.0,0.1003382901461468,0,0,0,0,0,0,0,0,0,0,6
12039,FL,Gadsden,-17.50669043297501,-4.2436503253954285,2.6873761649215075,1.678818221135614,5.913565350260105,1.214418295821628,0.0213416564579219,0.0144437544202711,0.0079176626324887,0.9239468369567698,0,0,0,0,0,0,0,0,0,0,0
12041,FL,Gilchrist,-24.222070683681157,56.9624518876389,0.0523221518625571,0.438734842318628,0.0,0.0223775392762651,0.0,0.0,0.0,0.0042717666437781,0,0,0,0,0,0,0,0,0,0,6
12043,FL,Glades,149.71351312236104,1274.3956178986834,6.120597290522965,36.84298662319101,11.77383975243263,9.058892798944273,0.2294565140655184,4.223857779682428,0.007761564768496,3.826066255007072,0,0,0,0,0,0,0,0,0,0,7
12045,FL,Gulf,16.98676915828369,-31.656191710551063,2.8608581708439926,17.24604575497882,1.03759830022642,0.6223204591363525,0.066703865723121,0.0750468799747292,0.0017394452807108,0.3103089604410055,0,0,0,0,0,0,0,0,0,0,6
12047,FL,Hamilton,-0.0744399784549935,57.07558244627015,7.314660684423284,16.105510619121766,5.077999171767464,1.1123045289686937,0.1459072754303061,0.082836359921002,0.0,0.659281766553428,0,0,0,0,0,0,0,0,0,0,0
12049,FL,Hardee,12.221551273083485,72.89741177045168,8.426895890097818,24.10765269057189,4.664323084066856,16.186520475918503,0.332759713422917,0.1253228999184746,0.0209061072408585,6.04470988085197,0,0,0,0,0,0,0,0,0,0,4
12051,FL,Hendry,1.3480928137200996,-14.758853220169971,7.300320506364308,10.299592404892948,8.52629465322389,8.7448624323721,0.0458735802784195,1.1497075614382448,0.015810897919327,4.59446841722141,0,0,0,0,0,0,0,0,0,0,7
12053,FL,Hernando,10.538072288411858,73.95281519724706,5.376482291235613,32.325089864338864,1.8193550079289376,3.632544144938209,0.3640915243056772,0.1079607988782605,0.0179267004767447,1.4171752074057171,0,0,0,0,0,0,0,0,0,0,7
12055,FL,Highlands,-11.347834991904945,16.5266242278855,4.220678885132851,27.155478160178465,2.607742569309224,6.040533344066285,0.6995123385449952,0.1756155511896372,0.0224675510218085,2.498786306990059,0,0,0,0,0,0,0,0,0,0,7
12057,FL,Hillsborough,-2.9919134878245925,6.581519203159927,2.8001243153166886,18.60500380039431,2.9026791044230515,5.0695409471850015,0.9411866746464606,0.0905536454167858,0.0200497407375197,1.8722481776647988,0,0,0,0,0,0,0,0,0,0,0
12059,FL,Holmes,-15.632693926041512,-10.472119272992437,3.215662572490332,14.947304360924024,0.1439371134799513,0.3480383422492442,0.0388403720991647,0.0983279439852471,0.005018316931305,0.4904706087964701,0,0,0,0,0,0,0,0,0,0,6
12061,FL,Indian River,-19.274590345632976,-18.39785915845334,4.477829820148049,30.864529385522797,4.428615139230504,2.7654746723654986,0.4240079050761526,0.0794249620189432,0.0085575182219914,1.3677508402277292,0,0,0,0,0,0,0,0,0,0,0
12063,FL,Jackson,-19.59615712194874,-3.436952220174419,1.0704281901522017,4.335844119317091,0.9302685963529408,0.158823966580644,0.06210762789886,0.0438251245158465,0.0023306133217697,0.1041922656431236,0,0,0,0,0,0,0,0,0,0,6
12065,FL,Jefferson,0.0,-12.6511238280192,3.3122572405566952,9.583470460157985,6.26406517049265,0.4024793759503564,0.0461020136605995,0.0301728721674665,0.0067746085644446,0.3272357007554075,0,0,0,0,0,0,0,0,0,0,0
12067,FL,Lafayette,-19.11604624614385,81.79184433769751,1.3621418419715736,6.2151652077982416,0.011273957276428,0.1491308240216629,0.0,0.0102151178370577,0.0,0.1229546848226741,0,0,0,0,0,0,0,0,0,0,6
12069,FL,Lake,-9.320217646213337,54.28126335177488,3.7411139282390655,22.6057119510918,3.072494019893214,2.6606454635726475,0.3798170178310902,0.1067058647374409,0.0192191833534908,1.3163923954603405,0,0,0,0,0,0,0,0,0,0,0
12071,FL,Lee,-8.235839681156373,6.656092298708521,3.083622387367542,20.910382739549803,2.669814991375248,4.620817014983273,0.3336709406775051,0.080338784030685,0.0143547701338601,1.6789886856508405,0,0,0,0,0,0,0,0,0,0,0
12073,FL,Leon,-6.599243083337337,-18.760583610552604,3.1608741536462484,20.21497104906061,6.865563036228751,1.542500916871954,0.8849438106367451,0.0808473903662002,0.012411834919058,0.920396876103994,0,0,0,0,0,0,0,0,0,0,0
12075,FL,Levy,-17.60500771728794,28.25093955947337,1.353439253817886,7.358991640023578,0.1807859449783431,0.754776278460741,0.0336394620666929,0.0511784754992318,0.0,0.361173962053506,0,0,0,0,0,0,0,0,0,0,6
12077,FL,Liberty,-0.3570822483553459,-35.570842880515734,4.284360839349307,23.810090290193784,1.1082736982931525,1.0794657656362046,0.0541636236813356,0.1528705639964853,0.0,0.73439881020359,0,0,0,0,0,0,0,0,0,0,0
12079,FL,Madison,-5.289665438383814,-1.2171328218647486,4.762484341426471,13.44770903308864,7.032908689669423,0.6578261223217436,0.039382576934775,0.074559586820554,0.0,0.4878976682385533,0,0,0,0,0,0,0,0,0,0,0
12081,FL,Manatee,-5.628283739809426,18.49840407137622,1.7206361473080256,18.95989451426837,1.269453057970099,2.287477534376315,0.3285061266380853,0.0662807696497077,0.0097509962515954,1.1126198244576608,0,0,0,0,0,0,0,0,0,0,0
12083,FL,Marion,8.736442372809716,29.47558126937892,4.000936796064483,22.18366693061081,3.406294078887527,2.635508486997347,0.3744150065197255,0.0956855296642729,0.01129180140389,1.222481770470015,0,0,0,0,0,0,0,0,0,0,0
12085,FL,Martin,-6.002185846798456,6.694877264490195,2.2982368188343165,27.81135650982456,1.2596057763890978,2.129843394490767,0.2820459210849136,0.0559662246993783,0.0148007643700017,0.9088928863742672,0,0,0,0,0,0,0,0,0,0,0
12086,FL,Miami-Dade,-18.141564012180336,-0.5046101270407375,0.8350222181734128,4.154037473786059,0.8383000698222305,3.0543291275723625,0.0893681671233671,0.0074858806755438,0.0019290477751204,0.2437364532956331,0,0,0,0,0,0,0,0,0,0,6
12087,FL,Monroe,-16.97439338536284,-13.634670241362103,1.825580576304349,26.115471561182108,0.7400274414708401,4.597062371849062,0.2534673723088781,0.102812493348485,0.019291104272098,0.7582775199027295,0,0,0,0,0,0,0,0,0,0,0
12089,FL,Nassau,-2.1116339046698083,-7.354445609911135,2.59194672197006,21.4480172279596,1.820560401209032,0.8119006452096953,0.2110346421549117,0.1090165342006791,0.0298179814496482,0.6104071483313146,0,0,0,0,0,0,0,0,0,0,0
12091,FL,Okaloosa,-1.1120025488927785,32.868813822487404,3.1005022554320867,28.335630431613524,2.9186057531332303,2.286500644204477,1.049423874002627,0.1730379484688771,0.0846251399947119,2.153859551440052,0,0,0,0,0,0,0,0,0,0,0
12093,FL,Okeechobee,9.478618850620306,8.094202168558514,10.621741316649324,35.59984555310156,4.297635526722322,13.588391462943644,0.3171729703118237,0.3938325666689819,0.0337818188982975,7.187925916658417,0,0,0,0,0,0,0,0,0,0,4
12095,FL,Orange,-4.820596503860551,15.988867725591655,2.298489628056542,12.64243592178513,3.2598823664460674,4.659475810891353,0.9457058875375932,0.0722712896933324,0.0204537830981895,1.6975824360568037,0,0,0,0,0,0,0,0,0,0,0
12097,FL,Osceola,8.444547695988474,29.217022488093164,4.307367208365794,15.23878702991183,2.38306127990334,10.594005788018386,0.461637891541277,0.1164865803148769,0.030844200067292,3.1890390814720027,0,0,0,0,0,0,0,0,0,0,7
12099,FL,Palm Beach,-16.149291260443235,-0.4940238258621337,1.241741841752785,13.550687766787842,2.4294453683222232,2.4442456585942787,0.4107852933791887,0.0342235662577859,0.0056668766315633,0.7417497484069572,0,0,0,0,0,0,0,0,0,0,0
12101,FL,Pasco,6.133569385448773,38.97479426447188,3.238107309367513,21.3092098016375,0.8008459911139387,2.260452472478626,0.4562837573040863,0.0807518127372358,0.0160829245295581,0.96125894731088,0,0,0,0,0,0,0,0,0,0,0
12103,FL,Pinellas,-18.379676094822035,-4.893197713456664,1.2977554726321066,11.78600912909523,1.5941909638408822,0.9681381684810614,0.3979025338163324,0.0380206310752207,0.0116062368030049,0.4951621388356857,0,0,0,0,0,0,0,0,0,0,6
12105,FL,Polk,4.047739350350288,40.35397251493862,4.51409727269587,26.309951633328293,3.5395074043167107,5.265066265984637,0.4839103943605859,0.1369391045118921,0.0186888125479296,2.380305361803287,0,0,0,0,0,0,0,0,0,0,7
12107,FL,Putnam,-2.5977410137532613,12.3567572242104,5.787549301935564,17.050790403432174,5.648356588080858,1.991902701415658,0.1410090028537948,0.071717711601628,0.0217924060863038,1.1290367513006736,0,0,0,0,0,0,0,0,0,0,0
12109,FL,St. Johns,0.5620695575343906,25.037967076574446,2.1070673144656085,22.5923149206304,1.8167504373134935,1.1806083545420043,0.3424629481092602,0.0762307844994648,0.0190854235576884,0.5422645632180868,0,0,0,0,0,0,0,0,0,0,0
12111,FL,St. Lucie,3.767110689808985,38.82246616386683,4.417543415631341,27.77903908379072,6.265116184087706,5.39453493916109,0.5609441109074298,0.1224212927608631,0.02313809443221,2.1159124565252405,0,0,0,0,0,0,0,0,0,0,0
12113,FL,Santa Rosa,-0.0263054878352291,34.89760556852987,4.23441349586078,36.30221683836773,1.778948369782298,1.8897441576602736,0.8354038479473217,0.3281703067778201,0.0573750930057933,1.7200673283207135,0,0,0,0,0,0,0,0,0,0,0
12115,FL,Sarasota,-4.100374267742908,-4.270265703000603,1.7268161673484237,24.761021495182817,0.8017713481333834,1.3705177383503246,0.3025006915136909,0.0559509640721727,0.0102465653981301,0.635634070262389,0,0,0,0,0,0,0,0,0,0,0
12117,FL,Seminole,-15.447795270558718,-14.878398066856732,1.9954269969734315,21.64021668475317,3.105039734668219,3.9733456756059127,1.1125317183250418,0.0685549759484781,0.0165240082325868,1.4989336916041591,0,0,0,0,0,0,0,0,0,0,0
12119,FL,Sumter,18.454908928262657,32.54968402845971,1.3236779374426249,11.57703720161946,0.6373147084541286,0.3732096309554881,0.0855634061926462,0.0386102746070408,0.003763161676523,0.2050689286248094,0,0,0,0,0,0,0,0,0,0,6
12121,FL,Suwannee,-1.4808879085970057,-4.18672484185928,3.008479727466338,13.58744210095668,2.3142827658014222,1.8490243876243269,0.0664810986961767,0.0391243754180852,0.0073887302938381,1.008418764591591,0,0,0,0,0,0,0,0,0,0,0
12123,FL,Taylor,21.99129033625479,92.68052172522142,5.940300556319672,25.25592441322902,2.739537078857169,0.4328830092628179,0.1085018449454466,0.2076999522792015,0.0047978403304213,0.543817074466872,0,0,0,0,0,0,0,0,0,0,0
12125,FL,Union,-5.488615225669564,102.36331230900484,2.5054455881183797,15.758731844407723,7.030409653364081,1.285792617379704,0.0361416273330307,0.0335064063681879,0.0038737229227127,0.3065364260131291,0,0,0,0,0,0,0,0,0,0,0
12127,FL,Volusia,13.944109259381152,15.5136707725282,4.817760238483163,29.441924227161525,2.687380934804051,3.9555008715079873,0.4681601042828527,0.125781712133031,0.0120751529204701,1.8488682391796225,0,0,0,0,0,0,0,0,0,0,0
12129,FL,Wakulla,6.141606237563314,22.3354595691474,0.3001048094706912,1.2256017107839778,0.0048155290836505,0.0076811653086043,0.0005639774794079,0.0184388387875636,0.0,0.01031183303094,0,0,0,0,0,0,0,0,0,0,6
12131,FL,Walton,-32.81555065606835,12.75782205606081,1.8559062313447647,11.334875658815273,0.4962267784409716,0.4805106762863197,0.1184432519429282,0.2102813617677288,0.0015970397679487,0.5236062694245789,0,0,0,0,0,0,0,0,0,0,6
12133,FL,Washington,-10.74558735640328,37.39225624075073,6.300970877240884,31.52627048613151,7.710033700334873,1.5369068238798924,0.205962703958582,0.5648089885083628,0.0121555282813006,1.3119631736926212,0,0,0,0,0,0,0,0,0,0,0
13001,GA,Appling,0.4320681223909354,6.75462981625312,4.154503469423878,16.821661170711835,1.869959062491687,1.6368836556302422,0.2492059898910418,0.0388881695530006,0.0658039073577264,1.0865274126746385,0,0,0,0,0,0,0,0,0,0,0
13003,GA,Atkinson,-0.2843073131219774,21.62243715126193,7.658750623797385,12.734409619191403,6.348366317353397,4.487700396159248,0.0477611943139388,0.1946620509695654,0.0358208946382071,3.559565123340465,0,0,0,0,0,0,0,0,0,0,7
13005,GA,Bacon,73.73127387205777,43.856095592923936,2.0661101318345967,8.432687531569846,2.847353522011175,1.0407755382021269,0.0504894251235456,0.0153533433494846,0.0,0.9984688263040464,0,0,0,0,0,0,0,0,0,0,6
13007,GA,Baker,-1.3122307903711945,-39.9488196852451,13.500206038977916,38.26808290822428,34.252547673231234,2.6318428375360794,0.5474072744553318,0.202839758522911,0.057954217045567,2.5018582479888845,0,0,0,0,0,0,0,0,0,0,8
13009,GA,Baldwin,-7.812281010846648,5.427830814710688,3.282826970956612,7.60404370145748,8.358715825517432,0.225290135926262,0.2527578647723162,0.0383827951852672,0.0020792925027985,0.33905715757229,0,0,0,0,0,0,0,0,0,0,0
13011,GA,Banks,-63.0776419656914,30.94813681224629,0.5117231075197104,2.638285854152606,0.0800419861952715,1.338281614486991,0.0201879199849743,0.0,0.0,0.9272533910654144,0,0,0,0,0,0,0,0,0,0,6
13013,GA,Barrow,-11.820480813164778,1.619841425183672,2.242684323157257,10.64893255242513,1.036555234229984,1.0285496977580189,0.4724773982022705,0.0484530338918887,0.0040312680941612,0.7572107619446783,0,0,0,0,0,0,0,0,0,0,6
13015,GA,Bartow,-2.7791479551140306,18.66829776567803,5.18343739078098,26.046096533478043,3.846252407364557,2.899776196108799,0.1998896367683507,0.1206060257953193,0.0137953937790047,2.252668741238096,0,0,0,0,0,0,0,0,0,0,0
13017,GA,Ben Hill,2.8307959710984285,23.71957192598447,6.845651309924065,14.874556675499209,6.019937510627708,2.199251762568714,0.1806303225543229,0.027222241129457,0.0113417262107292,1.8553670098636552,0,0,0,0,0,0,0,0,0,0,0
13019,GA,Berrien,39.80445736672012,61.71594214070001,5.566815966715907,15.784111926655136,2.7474956344292547,0.8756125675903506,0.026576067957035,0.0358277179294741,0.0,0.7103004902618117,0,0,0,0,0,0,0,0,0,0,0
13021,GA,Bibb,8.337279721533987,44.59421867848568,5.160454173499295,11.710902700733218,11.882389362853544,0.7934958079542325,0.3276857346707497,0.0589263392517843,0.0176620199225214,0.7044189582438941,0,0,0,0,0,0,0,0,0,0,8
13023,GA,Bleckley,-4.977833699839416,11.867523125084386,1.1785179216926782,5.545762079712103,1.2081456589203627,0.1937444125292949,0.0311028305418081,0.0081177539955207,0.0,0.1547499452813228,0,0,0,0,0,0,0,0,0,0,6
